date,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage,Global_intensity,Sub_metering_remainder,month,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,dayofweek,dayofyear,dow_sin,dow_cos,doy_sin,doy_cos
2007-11-09,2171.226,113.242,0.0,4573.0,15375.0,238.71543749999998,6.367222222222222,16239.099999999999,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,4,313,-0.433883739117558,-0.9009688679024191,-0.7825970017677834,0.6225286602431057
2007-11-10,2611.6,237.652,3697.0,304.0,13767.0,239.11040972222222,7.706944444444445,25758.666666666664,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,5,314,-0.9749279121818236,-0.2225209339563146,-0.7717727365467836,0.6358984534680745
2007-11-11,1887.124,185.61,3445.0,320.0,6024.0,240.26026388888891,5.540555555555556,21663.066666666666,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,6,315,-0.7818314824680299,0.6234898018587334,-0.7607200913564104,0.6490800741100398
2007-11-12,2156.146,137.468,1018.0,4165.0,13281.0,239.82559027777776,6.271944444444444,17471.76666666667,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,0,316,0.0,1.0,-0.7494423368521954,0.6620696215153815
2007-11-13,2214.398,140.952,978.0,4933.0,11076.0,241.12297916666668,6.4534722222222225,19919.63333333333,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,1,317,0.7818314824680298,0.6234898018587336,-0.7379428103031386,0.6748632518680403
2007-11-14,2047.994,141.59,1055.0,295.0,16345.0,239.9460277777778,5.9406944444444445,16438.23333333333,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,2,318,0.9749279121818236,-0.22252093395631434,-0.7262249146041543,0.6874571793269664
2007-11-15,1491.988,133.066,1606.0,571.0,7503.0,239.98499305555558,4.396388888888889,15186.466666666667,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,3,319,0.43388373911755823,-0.900968867902419,-0.7142921172691032,0.699847677146407
2007-11-16,2309.754,123.978,1991.0,4660.0,13564.0,240.9835138888889,6.718055555555556,18280.9,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,4,320,-0.433883739117558,-0.9009688679024191,-0.7021479494046978,0.7120310787787131
2007-11-17,2610.094,168.03,2588.0,2199.0,14990.0,240.6034236111111,7.598888888888888,23724.566666666666,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,5,321,-0.9749279121818236,-0.2225209339563146,-0.6897960046655887,0.7240037789593305
2007-11-18,2183.858,161.762,5201.0,2097.0,7066.0,242.26045833333333,6.3476388888888895,22033.63333333333,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,6,322,-0.7818314824680299,0.6234898018587334,-0.6772399381909491,0.7357622347736527
2007-11-19,1723.654,112.03,1089.0,253.0,10750.0,242.76635416666664,5.00625,16635.566666666666,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,0,323,0.0,1.0,-0.6644834655228552,0.7473029667054296
2007-11-20,2095.856,124.832,1015.0,3954.0,11026.0,241.33882638888886,6.090416666666667,18935.933333333334,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,1,324,0.7818314824680298,0.6234898018587336,-0.6515303615068021,0.75862255966641
2007-11-21,1755.06,131.598,1140.5,549.0,9470.5,241.4952048611111,5.120694444444444,18091.0,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,2,325,0.9749279121818236,-0.22252093395631434,-0.6383844591746642,0.7697176640069211
2007-11-22,1932.378,143.108,2867.0,297.0,9001.0,241.5650486111111,5.65625,20041.3,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,3,326,0.43388373911755823,-0.900968867902419,-0.6250496486104377,0.7805849965070866
2007-11-23,2522.618,138.912,2168.0,6181.0,13685.0,240.72236805555556,7.340694444444445,20009.63333333333,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,4,327,-0.433883739117558,-0.9009688679024191,-0.6115298757991053,0.7912213413483807
2007-11-24,1899.054,150.512,1573.0,4131.0,13451.0,241.80274305555557,5.512638888888889,12495.900000000001,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,5,328,-0.9749279121818236,-0.2225209339563146,-0.5978291414589552,0.801623551065242
2007-11-25,1395.598,122.776,3556.0,279.0,5678.0,242.66115972222224,4.086666666666667,13746.966666666667,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,6,329,-0.7818314824680299,0.6234898018587334,-0.5839514998576998,0.8117885474764613
2007-11-26,1569.716,117.05,1088.0,288.0,8926.0,241.11649305555557,4.601388888888889,15859.933333333334,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,0,330,0.0,1.0,-0.5699010576127624,0.8217133225960589
2007-11-27,2801.012,139.994,1063.0,11020.0,15111.0,241.32109722222222,8.15625,19489.533333333333,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,1,331,0.7818314824680298,0.6234898018587336,-0.5556819724760489,0.8313949395234058
2007-11-28,1644.94,115.44200000000001,1182.0,769.0,7810.0,242.89480555555556,4.775555555555556,17654.666666666668,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,2,332,0.9749279121818236,-0.22252093395631434,-0.5412984521036173,0.8408305333122887
2007-11-29,1719.458,118.71,2031.0,283.0,8818.0,242.73200347222223,5.015694444444445,17525.633333333335,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,3,333,0.43388373911755823,-0.900968867902419,-0.5267547528105542,0.8500173118187018
2007-11-30,2331.728,147.28,0.0,7941.0,13601.0,243.48774999999998,6.757222222222222,17320.13333333333,2007-11-01,2.8600000000000003,7.0,2.0,0.0,2.0,4,334,-0.433883739117558,-0.9009688679024191,-0.5120551783114646,0.8589525565270845
2007-12-01,3134.942,288.892,9356.0,353.0,17847.0,240.2660833333333,9.191527777777777,24693.033333333333,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,5,335,-0.9749279121818236,-0.2225209339563146,-0.4972040784469378,0.8676336233547726
2007-12-02,2946.188,325.082,2090.0,6915.0,10636.0,240.73000694444445,8.618611111111111,29462.13333333333,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,6,336,-0.7818314824680299,0.6234898018587334,-0.4822058478963526,0.8760579434344281
2007-12-03,1762.06,131.914,1141.0,299.0,10428.0,241.07959027777775,5.165555555555556,17499.666666666668,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,0,337,0.0,1.0,-0.46706492487743034,0.8842230238742036
2007-12-04,2067.636,145.016,1012.0,5828.0,8561.0,241.53597916666666,6.045138888888889,19059.6,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,1,338,0.7818314824680298,0.6234898018587336,-0.451785789832884,0.8921264484954345
2007-12-05,2153.12,178.398,3422.0,295.0,10919.0,241.22788194444445,6.348194444444444,21249.333333333336,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,2,339,0.9749279121818236,-0.22252093395631434,-0.4363729641045924,0.8997658785476209
2007-12-06,2487.934,161.936,4751.0,318.0,11908.0,239.7100972222222,7.337916666666667,24488.566666666666,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,3,340,0.43388373911755823,-0.900968867902419,-0.42083100859565564,0.9071390534005044
2007-12-07,1769.016,147.64,459.0,3710.0,10263.0,240.6710486111111,5.157916666666666,15051.599999999999,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,4,341,-0.433883739117558,-0.9009688679024191,-0.4051645224207563,0.9142437912130223
2007-12-08,2213.404,154.34,1133.0,2354.0,12283.0,239.55993055555555,6.508055555555556,21120.066666666666,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,5,342,-0.9749279121818236,-0.2225209339563146,-0.3893781415452015,0.9210779895789526
2007-12-09,2274.584,200.936,4176.0,2428.0,8728.0,239.9150763888889,6.701527777777779,22577.73333333333,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,6,343,-0.7818314824680299,0.6234898018587334,-0.37347653741307074,0.9276396261490467
2007-12-10,1758.754,125.012,1102.0,278.0,8281.0,241.90383333333335,5.174583333333333,19651.566666666666,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,0,344,0.0,1.0,-0.3574644155648614,0.9339267592294762
2007-12-11,2305.104,133.698,1050.0,3817.0,12740.0,241.4602361111111,6.7122222222222225,20811.4,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,1,345,0.7818314824680298,0.6234898018587336,-0.34134651424503615,0.9399375283564133
2007-12-12,1588.062,116.886,1152.0,254.0,7759.0,242.47632638888888,4.591111111111111,17302.7,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,2,346,0.9749279121818236,-0.22252093395631434,-0.3251276029999093,0.9456701548465688
2007-12-13,1847.746,111.49,1103.0,1448.0,8911.0,241.82734027777778,5.419583333333334,19333.766666666666,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,3,347,0.43388373911755823,-0.900968867902419,-0.30881248126625377,0.9511229423235357
2007-12-14,1974.808,179.55,980.0,3849.0,12941.0,241.9859236111111,5.757777777777778,15143.466666666667,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,4,348,-0.433883739117558,-0.9009688679024191,-0.29240597695107734,0.9562942772197719
2007-12-15,2736.876,157.626,1706.0,3687.0,14313.0,241.28064583333332,7.98,25908.6,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,5,349,-0.9749279121818236,-0.2225209339563146,-0.27591294500296043,0.9611826292540837
2007-12-16,2762.218,126.938,3410.0,2281.0,12929.0,242.6849861111111,7.992222222222222,27416.966666666667,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,6,350,-0.7818314824680299,0.6234898018587334,-0.2593382659754056,0.9657865518844574
2007-12-17,1798.496,105.216,1636.0,243.0,10567.0,242.62617708333335,5.189930555555556,17528.933333333334,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,0,351,0.0,1.0,-0.2426868445825954,0.9701046827361175
2007-12-18,2623.194,144.08,1123.0,5810.0,11093.0,242.93998611111112,7.602083333333334,25693.9,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,1,352,0.7818314824680298,0.6234898018587336,-0.22596360824801906,0.974135744004672
2007-12-19,2196.052,109.336,1233.0,2658.0,11679.0,242.70109722222224,6.334444444444444,21030.86666666667,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,2,353,0.9749279121818236,-0.22252093395631434,-0.20917350564635637,0.9778785428342386
2007-12-20,1949.758,119.434,1859.0,276.0,13592.0,243.16793750000002,5.613333333333333,16768.966666666667,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,3,354,0.43388373911755823,-0.900968867902419,-0.19232150523909483,0.9813319716704275
2007-12-21,1982.576,106.47,1191.0,200.0,12251.0,242.88163194444445,5.713749999999999,19400.933333333334,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,4,355,-0.433883739117558,-0.9009688679024191,-0.17541259380427843,0.9844950085880858
2007-12-22,2611.264,141.314,3819.0,4550.0,12673.0,242.14553472222224,7.593472222222222,22479.066666666666,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,5,356,-0.9749279121818236,-0.2225209339563146,-0.15845177496083632,0.9873667175937016
2007-12-23,2409.048,176.272,1971.0,3091.0,11962.0,242.5579375,6.982777777777779,23126.800000000003,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,6,357,-0.7818314824680299,0.6234898018587334,-0.14144406768794202,0.9899462489023779
2007-12-24,2257.848,149.754,2985.0,2316.0,14350.0,242.6504236111111,6.549722222222223,17979.800000000003,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,0,358,0.0,1.0,-0.12439450483979998,0.9922328391893008
2007-12-25,2694.968,151.812,4588.0,3368.0,9084.0,242.98086805555556,7.790972222222222,27876.13333333333,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,1,359,0.7818314824680298,0.6234898018587336,-0.10730813165636247,0.9942258118156161
2007-12-26,2580.28,140.314,1109.0,2773.0,9480.0,242.39239583333332,7.426111111111111,29642.666666666664,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,2,360,0.9749279121818236,-0.22252093395631434,-0.09019000427034513,0.9959245770286599
2007-12-27,2532.198,190.582,4122.0,1490.0,7960.0,242.1116111111111,7.395833333333333,28631.300000000003,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,3,361,0.43388373911755823,-0.900968867902419,-0.07304518821104743,0.9973286321364752
2007-12-28,3113.052,206.8,1980.0,8554.0,15823.0,242.28447916666667,9.030555555555555,25527.199999999997,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,4,362,-0.433883739117558,-0.9009688679024191,-0.05587875690537313,0.9984375616565666
2007-12-29,3298.956,199.892,4836.0,2434.0,14906.0,240.55066666666667,9.56,32806.6,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,5,363,-0.9749279121818236,-0.2225209339563146,-0.03869579017652689,0.9992510374388481
2007-12-30,2558.916,178.436,3595.0,3597.0,13485.0,242.0991736111111,7.465694444444445,21971.6,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,6,364,-0.7818314824680299,0.6234898018587334,-0.021501372740813793,0.999768818762748
2007-12-31,2216.542,145.536,0.0,3457.0,14071.0,241.09479166666668,6.455,19414.36666666667,2007-12-01,5.9799999999999995,7.0,3.0,2.0,1.0,0,365,0.0,1.0,-0.004300592702981974,0.9999907524084426
2008-01-01,2759.738,142.508,2461.0,2739.0,12355.0,241.0366736111111,7.978611111111111,28440.63333333333,2008-01-01,4.92,10.0,3.0,2.0,0.0,1,1,0.7818314824680298,0.6234898018587336,0.017201575418260506,0.9998520419557735
2008-01-02,1644.106,111.666,0.0,3094.0,8987.0,242.41745138888888,4.770416666666667,15320.766666666666,2008-01-01,4.92,10.0,3.0,2.0,0.0,2,2,0.9749279121818236,-0.22252093395631434,0.03439806061360801,0.9994082116062598
2008-01-03,1510.108,121.182,1130.0,846.0,6671.0,243.0774583333333,4.401666666666666,16521.466666666667,2008-01-01,4.92,10.0,3.0,2.0,0.0,3,3,0.43388373911755823,-0.900968867902419,0.051584366869408364,0.9986686402879997
2008-01-04,2291.852,136.706,1241.0,5326.0,11752.0,241.27338194444442,6.715138888888888,19878.533333333333,2008-01-01,4.92,10.0,3.0,2.0,0.0,4,4,-0.433883739117558,-0.9009688679024191,0.06875540848113941,0.9976335468520451
2008-01-05,2183.248,129.464,2113.0,286.0,14591.0,238.82294444444443,6.446805555555556,19397.466666666667,2008-01-01,4.92,10.0,3.0,2.0,0.0,5,5,-0.9749279121818236,-0.2225209339563146,0.08590610426133272,0.9963032375991965
2008-01-06,1825.184,116.958,1966.0,2445.0,7824.0,239.40729166666668,5.390138888888889,18184.733333333334,2008-01-01,4.92,10.0,3.0,2.0,0.0,6,6,-0.7818314824680299,0.6234898018587334,0.10303137904317879,0.9946781061893646
2008-01-07,1695.814,116.172,1288.0,282.0,10294.0,240.74393750000002,4.915277777777778,16399.566666666666,2008-01-01,4.92,10.0,3.0,2.0,0.0,0,7,0.0,1.0,0.1201261651823505,0.9927586335250793
2008-01-08,2043.55,127.452,2197.0,3511.0,9793.0,240.82180555555558,5.99,18558.166666666664,2008-01-01,4.92,10.0,3.0,2.0,0.0,1,8,0.7818314824680298,0.6234898018587336,0.13718540405660057,0.9905453876091833
2008-01-09,1788.44,125.336,1162.0,284.0,8963.0,241.2586388888889,5.231944444444444,19398.333333333332,2008-01-01,4.92,10.0,3.0,2.0,0.0,2,9,0.9749279121818236,-0.22252093395631434,0.1542040475626894,0.988039023376751
2008-01-10,1894.076,120.504,1307.0,285.0,9992.0,240.80713888888891,5.5945833333333335,19983.933333333334,2008-01-01,4.92,10.0,3.0,2.0,0.0,3,10,0.43388373911755823,-0.900968867902419,0.17117705961019986,0.985240282501282
2008-01-11,1705.818,95.484,1261.0,290.0,7997.0,240.41004861111108,4.963472222222222,18882.3,2008-01-01,4.92,10.0,3.0,2.0,0.0,4,11,-0.433883739117558,-0.9009688679024191,0.18809941761179758,0.9821499931752291
2008-01-12,2871.408,162.724,5594.0,2621.0,11116.0,239.96018055555552,8.523888888888889,28525.800000000003,2008-01-01,4.92,10.0,3.0,2.0,0.0,5,12,-0.9749279121818236,-0.2225209339563146,0.20496611396949532,0.9787690698649216
2008-01-13,2886.105,144.765,6505.5,341.5,9378.5,239.74699652777778,8.45673611111111,31876.25,2008-01-01,4.92,10.0,3.0,2.0,0.0,6,13,-0.7818314824680299,0.6234898018587334,0.22177215755648186,0.975098513039961
2008-01-14,2024.932,120.11,5918.0,339.0,9738.0,240.29900694444444,6.014583333333333,17753.86666666667,2008-01-01,4.92,10.0,3.0,2.0,0.0,0,14,0.0,1.0,0.23851257519407648,0.9711394088771653
2008-01-15,2686.912,113.144,782.0,6883.0,14512.0,240.7094861111111,7.891249999999999,22604.86666666667,2008-01-01,4.92,10.0,3.0,2.0,0.0,1,15,0.7818314824680298,0.6234898018587336,0.2551824131233728,0.9668929289391521
2008-01-16,2135.852,128.93,1162.0,3430.0,9391.0,240.42214583333333,6.319583333333334,21614.533333333333,2008-01-01,4.92,10.0,3.0,2.0,0.0,2,16,0.9749279121818236,-0.22252093395631434,0.2717767384711357,0.9623603298276545
2008-01-17,1572.282,116.718,1007.0,350.0,8657.0,241.62799305555555,4.6450000000000005,16190.7,2008-01-01,4.92,10.0,3.0,2.0,0.0,3,17,0.43388373911755823,-0.900968867902419,0.2882906407095177,0.9575429528116719
2008-01-18,2186.988,119.29,1034.0,846.0,14983.0,239.93293055555554,6.432222222222222,19586.800000000003,2008-01-01,4.92,10.0,3.0,2.0,0.0,4,18,-0.433883739117558,-0.9009688679024191,0.3047192331091634,0.9524422234305676
2008-01-19,1980.306,134.982,2521.0,6054.0,8015.0,239.60592361111114,5.828888888888889,16415.1,2008-01-01,4.92,10.0,3.0,2.0,0.0,5,19,-0.9749279121818236,-0.2225209339563146,0.321057654185271,0.9470596510722283
2008-01-20,1740.368,138.614,1775.0,380.0,4940.0,239.94454166666668,5.148888888888889,21911.133333333335,2008-01-01,4.92,10.0,3.0,2.0,0.0,6,20,-0.7818314824680299,0.6234898018587334,0.3373010691361842,0.9413968285264122
2008-01-21,1858.998,122.4,0.0,376.0,10447.0,239.56475,5.519027777777778,20160.3,2008-01-01,4.92,10.0,3.0,2.0,0.0,0,21,0.0,1.0,0.3534446712740877,0.9354554315134164
2008-01-22,2325.018,143.462,4670.0,7640.0,7552.0,240.09477777777778,6.92875,18888.300000000003,2008-01-01,4.92,10.0,3.0,2.0,0.0,1,22,0.7818314824680298,0.6234898018587336,0.3694836834473831,0.9292372181882051
2008-01-23,1882.308,107.984,1116.0,387.0,13359.0,240.90704861111112,5.520277777777777,16509.8,2008-01-01,4.92,10.0,3.0,2.0,0.0,2,23,0.9749279121818236,-0.22252093395631434,0.38541335945432564,0.9227440286201427
2008-01-24,1645.022,104.306,1107.0,320.0,5935.0,240.77922916666668,4.887916666666667,20055.033333333333,2008-01-01,4.92,10.0,3.0,2.0,0.0,3,24,0.43388373911755823,-0.900968867902419,0.4012289854475009,0.9159777842484877
2008-01-25,2239.856,119.626,0.0,2421.0,11409.0,240.70544444444445,6.544027777777777,23500.933333333334,2008-01-01,4.92,10.0,3.0,2.0,0.0,4,25,-0.433883739117558,-0.9009688679024191,0.4169258813287287,0.908940487313808
2008-01-26,2834.988,168.422,4925.0,311.0,15606.0,239.76020833333334,8.366666666666667,26407.800000000003,2008-01-01,4.92,10.0,3.0,2.0,0.0,5,26,-0.9749279121818236,-0.2225209339563146,0.4324994021339788,0.901634220265486
2008-01-27,2381.766,140.758,3725.0,3818.0,7367.0,241.3036736111111,6.984861111111112,24786.1,2008-01-01,4.92,10.0,3.0,2.0,0.0,6,27,-0.7818314824680299,0.6234898018587334,0.44794493940789115,0.8940611451454876
2008-01-28,2308.196,107.836,1142.0,280.0,12792.0,240.46677777777776,6.769583333333334,24255.933333333334,2008-01-01,4.92,10.0,3.0,2.0,0.0,0,28,0.0,1.0,0.4632579225674917,0.88622350294858
2008-01-29,2676.024,117.176,1487.0,6199.0,11077.0,240.62310416666668,7.8422222222222215,25837.4,2008-01-01,4.92,10.0,3.0,2.0,0.0,1,29,0.7818314824680298,0.6234898018587336,0.4784338202547012,0.8781236129591848
2008-01-30,1640.646,116.47,0.0,261.0,7261.0,241.61465277777776,4.826388888888889,19822.1,2008-01-01,4.92,10.0,3.0,2.0,0.0,2,30,0.9749279121818236,-0.22252093395631434,0.49346814167723735,0.8697638720650646
2008-01-31,1953.922,137.576,1165.0,267.0,9437.0,241.88574999999997,5.793333333333333,21696.366666666665,2008-01-01,4.92,10.0,3.0,2.0,0.0,3,31,0.43388373911755823,-0.900968867902419,0.5083564379375122,0.8611467540480452
2008-02-01,1534.652,179.25,336.0,280.0,7241.0,240.36027083333332,4.5176388888888885,17720.533333333333,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,4,32,-0.433883739117558,-0.9009688679024191,0.5230943033491326,0.8522748088519838
2008-02-02,2940.447,231.422,6283.5,2764.0,15205.0,240.28889930555556,8.656319444444446,24754.949999999997,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,5,33,-0.9749279121818236,-0.2225209339563146,0.5376773767406141,0.8431506618282
2008-02-03,2084.568,153.708,2319.0,4435.0,8452.0,240.34072222222224,6.135694444444444,19536.800000000003,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,6,34,-0.7818314824680299,0.6234898018587334,0.5521013427459208,0.8337770129585915
2008-02-04,1628.138,104.034,1161.0,252.0,9531.0,240.25520833333334,4.777222222222222,16191.633333333335,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,0,35,0.0,1.0,0.5663619330814524,0.8241566360566663
2008-02-05,2472.456,152.786,1098.0,7803.0,13717.0,240.97691666666668,7.2105555555555565,18589.6,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,1,36,0.7818314824680298,0.6234898018587336,0.580454927809098,0.8142923779467267
2008-02-06,1669.54,114.26,2114.0,356.0,8428.0,238.41371527777778,4.9336111111111105,16927.666666666668,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,2,37,0.9749279121818236,-0.22252093395631434,0.5943761565849831,0.804187157621448
2008-02-07,1518.31,108.706,0.0,295.0,8089.0,241.07054861111112,4.439305555555555,16921.166666666668,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,3,38,0.43388373911755823,-0.900968867902419,0.6081214998935418,0.7938439653781019
2008-02-08,1950.564,119.094,940.0,1921.0,9563.0,240.43311805555555,5.747222222222222,20085.4,2008-02-01,3.2399999999999998,7.0,2.0,0.0,1.0,4,39,-0.433883739117558,-0.9009688679024191,0.6216868902665479,0.7832658619336791
